'id_car_make','name','date_create','date_update','id_car_type'
'1','AC','1398977406','1568063003','1'
'2','Acura','1398977406','1568063004','1'
'3','Alfa Romeo','1398977406','1568063006','1'
'4','Alpine','1398977406','1568063007','1'
'5','AM General','1398977406','1461509644','1'
'6','Ariel','1398977406','1568063008','1'
'7','Aro','1398977406','1568063009','1'
'8','Asia','1398977406','1568063010','1'
'9','Aston Martin','1398977406','1568063011','1'
'10','Audi','1398977406','1568063012','1'
'11','Austin','1398977406','1568063013','1'
'12','Autobianchi','1398977406','1443121391','1'
'13','Baltijas Dzips','1398977406','1461509644','1'
'14','Beijing','1398977406','1568063015','1'
'15','Bentley','1398977406','1568063015','1'
'16','Bertone','1398977406','1443121391','1'
'17','Bitter','1398977406','1443121391','1'
'18','BMW','1398977406','1568063017','1'
'20','Brabus','1398977406','1443121391','1'
'21','Brilliance','1398977406','1568063018','1'
'22','Bristol','1398977406','1568063019','1'
'23','Bufori','1398977406','1443121391','1'
'24','Bugatti','1398977406','1568063019','1'
'25','Buick','1398977406','1568063020','1'
'26','BYD','1398977406','1568063021','1'
'27','Byvin','1398977406','1443121391','1'
'28','Cadillac','1398977406','1568063022','1'
'29','Callaway','1398977406','1568063022','1'
'30','Carbodies','1398977406','1568063023','1'
'31','Caterham','1398977406','1568063024','1'
'32','Changan','1398977406','1568063025','1'
'33','ChangFeng','1398977406','1568063025','1'
'34','Chery','1398977406','1568063027','1'
'35','Chevrolet','1398977406','1568063028','1'
'36','Chrysler','1398977406','1568063029','1'
'37','Citroen','1398977406','1568063030','1'
'38','Cizeta','1398977406','1568063030','1'
'39','Coggiola','1398977406','1568063031','1'
'40','Dacia','1398977406','1568063031','1'
'41','Dadi','1398977406','1568063032','1'
'42','Daewoo','1398977406','1568063033','1'
'44','Daihatsu','1398977406','1568063034','1'
'45','Daimler','1398977406','1568063035','1'
'46','Dallas','1398977406','1568063036','1'
'47','Datsun','1398977406','1568063037','1'
'48','De Tomaso','1398977406','1568063038','1'
'49','DeLorean','1398977406','1568063037','1'
'50','Derways','1398977406','1568063042','1'
'51','Dodge','1398977406','1568063039','1'
'52','DongFeng','1398977406','1568063040','1'
'53','Doninvest','1398977406','1568063062','1'
'54','Donkervoort','1398977406','1443121392','1'
'55','E-Car','1398977406','1461509644','1'
'56','Eagle','1398977406','1568063042','1'
'57','Eagle Cars','1398977406','1461509644','1'
'59','FAW','1398977406','1568063044','1'
'60','Ferrari','1398977406','1568063045','1'
'61','Fiat','1398977406','1568063046','1'
'62','Fisker','1398977406','1568063046','1'
'63','Ford','1398977406','1568063047','1'
'64','Foton','1398977406','1568063048','1'
'65','FSO','1398977406','1568063049','1'
'66','Fuqi','1398977406','1568063049','1'
'67','Geely','1398977406','1568063050','1'
'68','Geo','1398977406','1568063051','1'
'69','GMC','1398977406','1568063052','1'
'70','Gonow','1398977406','1443121392','1'
'71','Great Wall','1398977406','1568063053','1'
'72','Hafei','1398977406','1568063055','1'
'73','Haima','1398977406','1568063056','1'
'74','Hindustan','1398977406','1568063058','1'
'75','Holden','1398977406','1568063058','1'
'76','Honda','1398977406','1568063060','1'
'77','HuangHai','1398977406','1568063060','1'
'78','Hummer','1398977406','1568063061','1'
'79','Hyundai','1398977406','1568063063','1'
'80','Infiniti','1398977406','1568063064','1'
'81','Innocenti','1398977406','1568063065','1'
'82','Invicta','1398977406','1568063065','1'
'83','Iran Khodro','1398977406','1568063066','1'
'84','Isdera','1398977406','1568063067','1'
'85','Isuzu','1398977406','1568063067','1'
'86','IVECO','1398977406','1484952836','1'
'87','JAC','1398977406','1568063068','1'
'88','Jaguar','1398977406','1568063069','1'
'89','Jeep','1398977406','1568063070','1'
'90','Jensen','1398977406','1443121392','1'
'91','JMC','1398977406','1568063071','1'
'92','Kia','1398977406','1568063072','1'
'93','Koenigsegg','1398977406','1568063073','1'
'95','Lamborghini','1398977406','1568063074','1'
'96','Lancia','1398977406','1568063074','1'
'97','Land Rover','1398977406','1568063075','1'
'98','Landwind','1398977406','1568063076','1'
'99','Lexus','1398977406','1568063077','1'
'100','Liebao Motor','1398977406','1461509644','1'
'101','Lifan','1398977406','1568063078','1'
'102','Lincoln','1398977406','1568063079','1'
'103','Lotus','1398977406','1568063079','1'
'104','LTI','1398977406','1568063080','1'
'105','Luxgen','1398977406','1568063081','1'
'106','Mahindra','1398977406','1568063082','1'
'107','Marcos','1398977406','1568063082','1'
'108','Marlin','1398977406','1568063083','1'
'109','Marussia','1398977406','1568063100','1'
'110','Maruti','1398977406','1568063084','1'
'111','Maserati','1398977406','1568063085','1'
'112','Maybach','1398977406','1568063086','1'
'113','Mazda','1398977406','1568063087','1'
'114','McLaren','1398977406','1568063087','1'
'115','Mega','1398977406','1568063088','1'
'116','Mercedes-Benz','1398977406','1568063090','1'
'117','Mercury','1398977406','1568063092','1'
'118','Metrocab','1398977406','1568063093','1'
'119','MG','1398977406','1568063094','1'
'120','Microcar','1398977406','1443121393','1'
'121','Minelli','1398977406','1568063095','1'
'122','Mini','1398977406','1568063096','1'
'123','Mitsubishi','1398977406','1568063097','1'
'124','Mitsuoka','1398977406','1568063098','1'
'125','Morgan','1398977406','1568063099','1'
'126','Morris','1398977406','1443121393','1'
'127','Nissan','1398977406','1568063101','1'
'128','Noble','1398977406','1568063102','1'
'129','Oldsmobile','1398977406','1568063103','1'
'130','Opel','1398977406','1568063105','1'
'131','Osca','1398977406','1568063105','1'
'132','Pagani','1398977406','1568063106','1'
'133','Panoz','1398977406','1568063107','1'
'134','Perodua','1398977406','1568063109','1'
'135','Peugeot','1398977406','1568063110','1'
'136','Piaggio','1398977406','1548271812','1'
'137','Plymouth','1398977406','1568063111','1'
'138','Pontiac','1398977406','1568063111','1'
'139','Porsche','1398977406','1568063112','1'
'140','Premier','1398977406','1568063113','1'
'141','Proton','1398977406','1568063013','1'
'142','PUCH','1398977406','1443121393','1'
'143','Puma','1398977406','1568063014','1'
'144','Qoros','1398977406','1568063014','1'
'145','Qvale','1398977406','1568063015','1'
'146','Reliant','1398977406','1568063017','1'
'147','Renault','1398977406','1568063019','1'
'148','Samsung','1398977406','1568063025','1'
'149','Rolls-Royce','1398977406','1568063021','1'
'150','Ronart','1398977406','1568063022','1'
'151','Rover','1398977406','1568063022','1'
'152','Saab','1398977406','1568063023','1'
'153','Saleen','1398977406','1568063024','1'
'154','Santana','1398977406','1568063026','1'
'155','Saturn','1398977406','1568063026','1'
'156','Scion','1398977406','1568063027','1'
'157','SEAT','1398977406','1568063028','1'
'158','ShuangHuan','1398977406','1568063029','1'
'159','Skoda','1398977406','1568063030','1'
'160','Smart','1398977406','1568063032','1'
'161','Soueast','1398977406','1568063033','1'
'162','Spectre','1398977406','1568063033','1'
'163','Spyker','1398977406','1568063034','1'
'165','SsangYong','1398977406','1568063035','1'
'166','Subaru','1398977406','1568063036','1'
'167','Suzuki','1398977406','1568063037','1'
'168','Talbot','1398977406','1568063038','1'
'169','Tata','1398977406','1568063039','1'
'170','Tatra','1398977406','1568063039','1'
'171','Tazzari','1398977406','1443121394','1'
'172','Tesla','1398977406','1568063040','1'
'173','Tianma','1398977406','1568063041','1'
'174','Tianye','1398977406','1568063042','1'
'175','Tofas','1398977406','1568063043','1'
'176','Toyota','1398977406','1568063044','1'
'177','Trabant','1398977406','1568063045','1'
'178','Tramontana','1398977406','1443121394','1'
'179','Triumph','1398977406','1443121394','1'
'180','TVR','1398977406','1568063046','1'
'181','Vauxhall','1398977406','1568063047','1'
'182','Vector','1398977406','1568063047','1'
'183','Venturi','1398977406','1568063048','1'
'184','Volkswagen','1398977406','1568063049','1'
'185','Volvo','1398977406','1568063050','1'
'186','Vortex','1398977407','1568063051','1'
'187','Wartburg','1398977407','1568063052','1'
'188','Westfield','1398977407','1568063052','1'
'189','Wiesmann','1398977407','1568063053','1'
'190','Xin Kai','1398977407','1568063055','1'
'191','Zastava','1398977407','1568063055','1'
'192','Zotye','1398977407','1568063057','1'
'193','ZX','1398977407','1568063058','1'
'211','E-mobil','1398978086','1461509644','1'
'212','Autocam','1398978087','1443121394','1'
'215','VAZ (Lada)','1398978087','1568063060','1'
'216','GAZ','1398978087','1568063061','1'
'217','ZAZ','1398978087','1568063063','1'
'218','ZIL','1398978087','1568062822','1'
'219','IZH','1398978087','1568062823','1'
'221','Canonnier','1398978087','1443121394','1'
'222','LuAZ','1398978087','1568062825','1'
'223','Moskvitch','1398978087','1568062827','1'
'224','SMZ','1398978087','1568062828','1'
'226','TagAZ','1398978087','1568062829','1'
'227','UAZ','1398978087','1568062830','1'
'280','Ultima','1409164952','1443121394','1'
'282','Hawtai','1411934673','1568063057','1'
'284','Renaissance Cars','1411934673','1568063018','1'
'286','Paykan','1414343063','1568063108','1'
'289','Gordon','1416945499','1443121392','1'
'290','Haval','1416945499','1568063056','1'
'291','Alpina','1419455832','1568063006','1'
'3589','DS','1429392621','1568063040','1'
'3590','PGO','1429392622','1443121393','1'
'3591','Zenvo','1429392622','1443121394','1'
'3619','Rezvani','1433454170','1443121393','1'
'3620','Rimac','1434654885','1568063020','1'
'3664','Adler','1439903763','1568063005','1'
'3665','DeSoto','1439903763','1443121392','1'
'3666','Packard','1439903764','1568063106','1'
'3667','Willys','1439903764','1568063054','1'
'3668','Kombat','1439903764','1568062824','1'
'3676','Borgward','1443119218','1568063017','1'
'3689','Ravon','1445023148','1568063017','1'
'3690','ZiS','1445023148','1474147960','1'
'3705','AMC','1447237267','1568063008','1'
'3706','Zenos','1447237269','1474147901','1'
'3728','W Motors','1448491805','1474147823','1'
'3739','Hudson','1452947646','1474147005','1'
'3749','Austin Healey','1462748795','1568063013','1'
'3752','Chana','1462748795','1548272504','1'
'3753','Changhe','1462748795','1568063026','1'
'3754','DFSK','1462748796','1548272576','1'
'3755','Efini','1462748796','1568063043','1'
'3756','Excalibur','1462748796','1568063043','1'
'3757','Groz','1462748796','1568063054','1'
'3760','Hurtan','1462748796','1568063062','1'
'3761','Jiangnan','1462748796','1568063070','1'
'3762','Jinbei','1462748796','1568063071','1'
'3765','Monte Carlo','1462748796','1568063099','1'
'3767','Nysa','1462748796','1568063103','1'
'3771','Shifeng','1462748796','1568063029','1'
'3772','SMA','1462748796','1568063031','1'
'3774','Wuling','1462748796','1568063054','1'
'3815','Genesis','1479513184','1568063051','1'
'3816','International','1479513184','1487188714','1'
'3821','Zibar','1482060243','1568063056','1'
'3822','Autres auto','1484952837','1568063059','1'
'4142','RAM','1500581103','1568063016','1'
'4144','Aurus','1537438149','1568063014','1'
'4145','Trumpchi','1537438231','1572435313','1'
'4146','Abarth','1537830763','1537830763','1'
'4147','Baic','1545763539','1545763539','1'
'4148','DFM','1545829522','1548100397','1'
'4149','Saipa','1545830266','1548100397','1'
'4153','LADA (VAZ)','1571006987','1571006987','1'
'4154','Apal','1571006988','1571006988','1'
'4155','Bajaj','1571006988','1571006988','1'
'4156','Batmobile','1571006988','1571006988','1'
'4157','Bilenkin','1571006988','1571006988','1'
'4158','Cord','1571006988','1571006988','1'
'4159','Delage','1571006988','1571006988','1'
'4160','DKW','1571006989','1571006989','1'
'4162','DW Hower','1571006989','1571006989','1'
'4163','Flanker','1571006989','1571006989','1'
'4164','GAC','1571006989','1571006989','1'
'4165','GP','1571006989','1571006989','1'
'4166','Hanomag','1571006989','1571006989','1'
'4167','Hispano-Suiza','1571006989','1571006989','1'
'4168','Horch','1571006989','1571006989','1'
'4169','KTM AG','1571006990','1571006990','1'
'4170','Ligier','1571006990','1571006990','1'
'4171','Lucid','1571006990','1571006990','1'
'4172','Nash','1571006990','1571006990','1'
'4173','Rambler','1571006991','1571006991','1'
'4174','Renaissance','1571006991','1571006991','1'
'4175','Renault Samsung','1571006991','1571006991','1'
'4176','Rinspeed','1571006991','1571006991','1'
'4177','Shanghai Maple','1571006992','1571006992','1'
'4178','Simca','1571006992','1571006992','1'
'4179','Steyr','1571006992','1571006992','1'
'4180','Studebaker','1571006992','1571006992','1'
'4181','Think','1571006992','1571006992','1'
'4182','Wanderer','1571006993','1571006993','1'
'4183','Voiture de course','1571006993','1571006993','1'
'4184','Logem','1571781426','1571781426','1'
